,offer_id,time,reward,difficulty,duration,offer_type,web_channel,mobile_channel,social_channel,person_id,gender,age,became_member_on,income
164,ae264e3637204a6fb9bb56bc8210ddfd,0,10,10,7,bogo,0,1,1,9aa538ebf4704f10b8c53e221e6e1efe,M,67.0,11/11/2017,78000.0
165,ae264e3637204a6fb9bb56bc8210ddfd,0,10,10,7,bogo,0,1,1,9ab70826a6ae46848c108fd59643355d,F,39.0,09/24/2016,66000.0
166,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,3b3f94dcf71d4d87884b335b9301b1c6,M,59.0,11/19/2016,72000.0
167,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5,5,7,bogo,1,1,0,a7b4125e7dee473cae2c1aa45a7978be,F,90.0,01/09/2018,85000.0
168,fafdcd668e3743c1bb461111dcafc2a4,0,2,10,10,discount,1,1,1,ed213022de554001874b97fcff479283,F,63.0,11/10/2015,88000.0
169,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,5,20,10,discount,1,0,0,1d4accd4959644ffbf54d95ce72ce03b,F,67.0,01/08/2017,86000.0
170,2906b810c7d4411798c6938adc9daaa5,0,2,10,7,discount,1,1,0,e6e3ef82d604433bafcf9edbbc0b5637,F,63.0,01/06/2017,53000.0
171,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,a5c24057de1147a798422162559bbe83,M,33.0,06/12/2018,45000.0
172,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,b10f5a1006c249dca0faa1c4cbb54322,M,54.0,03/21/2018,59000.0
173,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,e1eeb00d88264a7ebcdde3b49e910442,F,60.0,09/14/2016,79000.0
174,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,a6af69d4f60e49adb49022aba7a6392b,M,51.0,03/08/2017,85000.0
175,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5,5,7,bogo,1,1,0,d3280ab59cf24b639ca87d7595108e67,M,23.0,08/19/2013,57000.0
176,2906b810c7d4411798c6938adc9daaa5,0,2,10,7,discount,1,1,0,e8c52866c69f4a44bcb3a012d7cbbcf7,F,53.0,09/22/2016,52000.0
177,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3,7,7,discount,1,1,1,2cf11dc12eb14bec91363b1a67807206,F,52.0,03/15/2016,55000.0
178,fafdcd668e3743c1bb461111dcafc2a4,0,2,10,10,discount,1,1,1,9206ea0810554e108e66f0cc3058b539,M,63.0,10/29/2017,91000.0
179,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,93afa7690b4545beaa80d6137191a204,F,57.0,11/03/2015,71000.0
180,2906b810c7d4411798c6938adc9daaa5,0,2,10,7,discount,1,1,0,15d906eaa284480fb8120f0589368b1d,M,59.0,02/23/2016,96000.0
181,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,d5e2f2e2b5be45ed888c42f4997a6a1f,M,66.0,03/18/2016,83000.0
182,2906b810c7d4411798c6938adc9daaa5,0,2,10,7,discount,1,1,0,c2215f480a39490e8830b7700cf6f7b7,F,38.0,05/26/2017,68000.0
183,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5,5,7,bogo,1,1,0,42356a716cc04449888a67939d08a18b,F,37.0,04/11/2018,51000.0
184,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3,7,7,discount,1,1,1,1bd41beee6624c11a3c8948ab7df415e,F,78.0,12/31/2015,99000.0
185,fafdcd668e3743c1bb461111dcafc2a4,0,2,10,10,discount,1,1,1,a5b13a923611434dadcb9e000abbd361,M,64.0,07/09/2016,75000.0
186,ae264e3637204a6fb9bb56bc8210ddfd,0,10,10,7,bogo,0,1,1,64763980a84b4d7d898a734898b82f93,F,38.0,10/26/2015,39000.0
187,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,e3d702e7f76e4b7abf3504037b4618e7,F,51.0,04/25/2016,58000.0
188,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,3d6dda5a29c345fa99982972c7012b15,O,48.0,06/23/2017,94000.0
189,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3,7,7,discount,1,1,1,d3cddb41ae3b43edaa67777501c32e45,M,32.0,11/29/2017,70000.0
190,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5,5,7,bogo,1,1,0,fa30b94ef4014d5c9a34d09b785e0d20,F,59.0,02/11/2016,70000.0
191,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3,7,7,discount,1,1,1,c0e7f053eb564c528c3a5a920e7f8604,M,74.0,06/30/2018,53000.0
192,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,d5e320154bed471592aeee77ca14c085,F,54.0,05/19/2017,48000.0
193,2298d6c36e964ae4a3e7e9706d1fb8c2,0,3,7,7,discount,1,1,1,ae11c6794bcd4afbb6207e7f6722d93d,M,88.0,04/02/2016,68000.0
194,ae264e3637204a6fb9bb56bc8210ddfd,0,10,10,7,bogo,0,1,1,9036c74e796741abadcd03cdede004b5,F,35.0,10/16/2015,60000.0
195,fafdcd668e3743c1bb461111dcafc2a4,0,2,10,10,discount,1,1,1,d8d2466b53034391b840556be4b1be2c,F,62.0,07/19/2017,80000.0
196,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,e8fb6c8da3794b2ab602b065b3435f43,M,42.0,10/02/2015,67000.0
197,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,3c88696ac23741cb8a709d656fe5ccdf,M,50.0,05/30/2016,86000.0
198,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,5,5,7,bogo,1,1,0,982f55c5b5f742c1a7edcdfce10f067b,F,88.0,01/08/2018,51000.0
199,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,ba620885e51c4b0ea64a4f61daad494f,F,33.0,01/19/2018,68000.0
200,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,e628fd3ca1f3489bac3d02975647f286,F,39.0,10/22/2017,88000.0
201,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,2c107d718e614961ae18c8ef2af37b03,M,66.0,10/20/2016,84000.0
202,ae264e3637204a6fb9bb56bc8210ddfd,0,10,10,7,bogo,0,1,1,0b64be3b241c4407a5c9a71781173829,F,65.0,04/27/2018,42000.0
203,2906b810c7d4411798c6938adc9daaa5,0,2,10,7,discount,1,1,0,1593d617fac246ef8e50dbb0ffd77f5f,F,101.0,11/27/2017,82000.0
204,4d5c57ea9a6940dd891ad53e9dbe8da0,0,10,10,5,bogo,1,1,1,f367a50b86d049799bbb0eb645ee834c,M,39.0,02/17/2018,33000.0
205,f19421c1d4aa40978ebb69ca19b0e20d,0,5,5,5,bogo,1,1,1,d5d487cfdc5b456b84b7881ad5d3640b,M,51.0,02/08/2018,79000.0
206,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,102e9454054946fda62242d2e176fdce,F,69.0,08/14/2016,57000.0
207,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,d0be9ff460964c3398a33ad9b2829f3a,O,60.0,02/16/2018,94000.0
208,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,c610bd00615c41079c7a1a33f76d9228,M,42.0,04/03/2017,91000.0
209,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,62fb072537a647a89f99fb9ea66a7c00,M,73.0,10/08/2017,95000.0
210,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,717a423a31284ce1b767cad1c471d968,M,57.0,04/29/2018,41000.0
211,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,580282318a424572b41b1ad3516eb976,M,48.0,11/30/2016,57000.0
212,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,0ac4ad9e2a114350a35d4bd48cb92617,F,45.0,06/25/2017,93000.0
213,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,309e6ef35e8746ec9031a781304bd5cd,F,59.0,12/26/2016,83000.0
214,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,9ab83b0a9fe74e4ead33c741bcc4c2ea,F,69.0,02/25/2017,97000.0
215,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,01b6d7e8f0884deb936a8a7f15dba895,M,48.0,08/15/2013,52000.0
216,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,0091d2b6a5ea4defaa8393e4e816db60,F,62.0,06/17/2016,81000.0
217,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,1148ad32c9a74c2096e4cbbbf8bf681f,F,22.0,08/12/2017,55000.0
218,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,7e45faba0a8346379d0c296f1df8ae1d,F,58.0,02/13/2017,92000.0
219,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,4306f7eff9f14072833008e7b63ac535,M,42.0,06/09/2017,63000.0
220,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,e40a30e3e700408388a01b8654001020,M,63.0,07/01/2017,73000.0
221,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,5a170594b50f41d9bcacc6c05e6271dd,F,59.0,12/15/2017,72000.0
222,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,3347e14dfe1f4526b14f3f849b2fc669,M,60.0,05/27/2018,92000.0
223,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,533435d3beb342c69c8d6a00947b7a4a,F,53.0,08/18/2017,31000.0
224,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,7b249c93b5194a65911b9851729caa4b,F,76.0,06/04/2016,64000.0
225,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,fdd13fa0fcce4e7492b5585b7ba639c4,F,46.0,11/10/2017,45000.0
226,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,bc6f88a8565a43f1883155c8f359bcb0,F,82.0,03/13/2016,99000.0
227,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,5a2660b89e314721b25f2b966846a497,F,60.0,04/18/2017,115000.0
228,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,24ca64fbcf5e433fba3554d60b0d0433,O,20.0,02/05/2018,33000.0
229,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,d0de5df4a59845fc865659b10adfb80e,F,35.0,10/21/2017,74000.0
230,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,3ede3a9841e64eadb5b9abcc6be35b5c,M,50.0,12/19/2016,57000.0
231,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,fcd99b61afe74be29d9b3826109b868a,F,36.0,12/04/2015,80000.0
232,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,4caa9fa951a3419084570450dfd6daa3,M,57.0,04/23/2016,61000.0
233,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,dfa52c8a51b8423896bb8cab78503c60,F,32.0,03/20/2018,43000.0
234,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,7104c937e25148bda396c5a0cbdf3959,M,36.0,12/12/2017,73000.0
235,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,c2bc882929e344979d9e8a14945ec8e0,F,65.0,10/24/2017,113000.0
236,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,79790a9f1dba499e93964e8eeb52fe67,F,53.0,08/04/2015,82000.0
237,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,e5fec103d6ab473998b14851f448cbf5,,,,
238,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,23dfcdb8237347dca870bf78d7fa823c,F,67.0,01/09/2017,86000.0
239,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,fee2d799672d4f81bfa3237207290f79,M,51.0,05/24/2016,74000.0
240,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,59e2cdcdc01841a9a2311df5e3cc4937,M,21.0,06/26/2016,69000.0
241,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,dcc6169a0d34425283c5453cc34c2e80,F,38.0,10/13/2017,58000.0
242,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,26a2ab820a234213818a1a15e15eafee,M,76.0,04/18/2015,78000.0
243,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,15a66e8f26b84db694ca65e8b9935ddb,F,21.0,10/02/2017,50000.0
244,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,153151dae7fd416588690a91ec81cbba,F,39.0,12/27/2017,95000.0
245,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,e05529cf200549b2aa682eedd994d5f7,F,68.0,01/18/2018,80000.0
246,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,5f32718d07b64338a5517eed5c1eb232,M,34.0,12/03/2016,39000.0
247,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,4438fece00ed4f1a8b108c3cd85b19c1,M,53.0,10/30/2015,74000.0
248,0b1e1539f2cc45b7b9fa7c272da2e1d7,6,5,20,10,discount,1,0,0,759c2269abc44dfdb8e6d140d4060856,M,70.0,05/17/2017,113000.0
249,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,43ba16ae14404ada9c749043c66f3741,F,36.0,09/11/2016,52000.0
250,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,375b452ee0b64a4fbac92e61670f961d,F,74.0,12/09/2016,67000.0
251,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,5dc748040e5f4194aaba8465e14dbd99,M,69.0,08/01/2015,55000.0
252,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,623a7bc9b0964d0eb3a341bdc6d157e4,F,79.0,11/20/2016,42000.0
253,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,d5cc312f1ef64b43aa37d07bfcec99d4,M,26.0,11/04/2017,53000.0
254,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,77192c9efc644e21a1f9a12b7e3847cc,M,63.0,02/18/2018,59000.0
255,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,9e5c4fbb6e784461b2e3e92872ee3e1d,F,32.0,07/30/2017,47000.0
256,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,c1bb5a4b6d4a47ee8c5c009bbae056e3,O,74.0,10/10/2015,56000.0
257,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,5ecaea5c8bf44ae4a65838d9d066c909,F,55.0,03/03/2018,97000.0
258,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,f8f12b89a9e740d881f21dbe62c05c22,M,61.0,04/11/2017,63000.0
259,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,4405bf5b70f44eb9b6ee3ab6a713f0cd,F,63.0,03/02/2017,64000.0
260,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,934808bbab1842e19ead3e771614d5da,M,60.0,08/15/2017,82000.0
261,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,05c64ce569db467a939173b41889a77a,F,80.0,01/16/2017,116000.0
262,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,6d4e6ed6cbab412ab8b50074ffdddcd6,F,48.0,09/16/2017,72000.0
263,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,988bb20673b4417d9426fd9b70ec6ac3,M,64.0,04/03/2018,48000.0
264,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,a61e96edb3924b8d92f3f0ca49bf2f06,F,73.0,08/19/2017,53000.0
265,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,71616972113d4b2e98603941709cadd1,M,44.0,02/25/2015,68000.0
266,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,b6d94c567b25454a9262c4f5c3ac996c,M,56.0,01/21/2016,56000.0
267,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,ca54001246b74452b232996eea678854,F,69.0,04/07/2016,53000.0
268,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,ff7fdf82996949ec82d158a02a1d9cca,F,62.0,12/03/2016,57000.0
269,0b1e1539f2cc45b7b9fa7c272da2e1d7,6,5,20,10,discount,1,0,0,5c2a03a9d03145cc9bf953faa2c51fc1,F,56.0,12/26/2016,118000.0
270,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,81c7b04f3f344301bb6c578db4886da1,M,41.0,02/16/2017,88000.0
271,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,9fb51cd4e0d44e77b34d744866fd514d,M,64.0,02/03/2018,88000.0
272,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,4b34026864b64d00ad0a5fa9d7dcdec2,F,52.0,05/12/2017,79000.0
273,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,1e211df9e98f4147a9626ab9d2da45a4,O,53.0,01/23/2016,97000.0
274,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,d41708667be04a42a02a9c4ec673765d,F,40.0,09/04/2016,61000.0
275,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,a0c665be4a3d4240ba24e427776535cf,M,50.0,08/15/2013,66000.0
276,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,df1e6d50effb4af28aff99f69fd3f394,F,57.0,11/03/2017,102000.0
277,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,7e57c2338dce4bcf801316ecc2bcde36,M,40.0,02/24/2018,51000.0
278,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,39b819c47d2e4b11b42140eb962b03b5,F,50.0,01/08/2018,115000.0
279,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,8d59a5826cc547f58079c94ac2c9ea50,M,60.0,06/25/2018,81000.0
280,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,5815952104fd40bb84730a93a750cc82,O,54.0,05/14/2017,87000.0
281,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,455a7c0dc2cc41b1a30c8722fc8b4c39,F,78.0,12/02/2016,74000.0
282,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,bdfba75f0e0c4533b4b6b97fa37daa4f,M,51.0,08/25/2016,75000.0
283,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,9f066310867e45639d8e2ab82948fce4,F,50.0,10/22/2016,82000.0
284,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,8b7d6291add449f7812b3435e77bc304,M,53.0,05/17/2018,62000.0
285,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,ee745c75ef0948a191bd47853f92f3c5,F,34.0,03/09/2017,52000.0
286,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,ab1d8ca888784c1eafebf0c51e1b6e3e,M,77.0,08/13/2013,77000.0
287,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,a9b0ed59ea614d80a17a5d436d887779,F,83.0,11/29/2015,73000.0
288,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,e75f73fab8ce4fd2a90108fd190fc676,F,73.0,09/22/2014,56000.0
289,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,9990ee23425a462db0ec15a9b327d35d,M,40.0,07/21/2016,59000.0
290,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,fff3ba4757bd42088c044ca26d73817a,F,69.0,09/20/2015,83000.0
291,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,25f66f03dbcb42f89a31b53d15a8f729,F,57.0,03/25/2018,98000.0
292,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,60a1c4380a2744a5a73ff315147e073c,M,49.0,07/11/2016,68000.0
293,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,0bfc794e24c146ceb5c899579e77b940,F,62.0,03/23/2017,78000.0
294,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,d09c99f76c7d4fbf9fc7ae5c833f3e38,,,,
295,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,94206fc6b89b4ae8b39d2cc9d870ef4d,M,61.0,10/19/2016,114000.0
296,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,97c0d21869cf456089910a992fe39e77,M,66.0,06/07/2017,71000.0
297,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,5e332332b3fe442381e1059080868aa3,M,50.0,07/13/2018,51000.0
298,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,867702310b6f44578ba40450198dfc55,F,67.0,10/31/2017,102000.0
299,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,3cf6464fe3bb4f6eb50a67063e1d842b,F,27.0,02/24/2016,53000.0
300,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,8c8c323df8e2415fbda5b2bbf253ca7b,M,60.0,12/03/2015,105000.0
301,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,b311fa5c3dab428abc630f466e74302c,F,56.0,12/21/2016,73000.0
302,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,cb05f9eea3954e4ebad6d84ee897a465,F,30.0,10/27/2016,42000.0
303,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,0215efe5136d4a038cb81eae92d59368,F,58.0,11/16/2015,64000.0
304,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,e6953205247a4160a6b483f521ce0d57,F,53.0,08/14/2017,53000.0
305,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,cefd94f3c150431a8667496bdefb7b25,F,80.0,01/04/2018,60000.0
306,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,4a652d9f45234df1b94aeddc46c66c77,M,83.0,12/30/2015,70000.0
307,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,f3257f402963433384b5e87f477e6e07,M,30.0,07/10/2016,54000.0
308,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,d5ba594e7bdd46cc96787b9ed1ca7390,M,64.0,10/15/2017,47000.0
309,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,0a4153113a484ad8bf54b623d9ab3504,F,58.0,01/07/2017,83000.0
310,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,d18b4182842948c0bb9c08234eedcd9e,M,66.0,09/02/2015,44000.0
311,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,ea0c00f10cfe4af4a197308ee893edc6,F,35.0,02/25/2016,59000.0
312,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,96335586a1a645e8918f6810a1fc1375,F,98.0,07/26/2016,91000.0
313,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,8465309631bd485dabc3b1c207f7dfd6,F,71.0,06/26/2016,88000.0
314,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,b50988649f544a49837147fab2865fc9,M,57.0,10/08/2016,74000.0
315,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,552ad5b22185465c9623c57019f72c26,F,50.0,09/19/2016,76000.0
316,0b1e1539f2cc45b7b9fa7c272da2e1d7,6,5,20,10,discount,1,0,0,4849391c6fd14d47adc33353fbde6d82,F,79.0,12/28/2015,101000.0
317,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,8f640d43c9724dd5979461559671a541,M,66.0,07/21/2016,71000.0
318,2906b810c7d4411798c6938adc9daaa5,6,2,10,7,discount,1,1,0,5589f5c4d6164cb4bd1feaca5384315e,M,53.0,09/29/2017,116000.0
319,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,9c7b048269ec4afd9205201a8e386c22,M,54.0,08/10/2017,46000.0
320,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,cf3bd0d77cdc487fb6a46a636b9e36ab,M,42.0,06/13/2018,65000.0
321,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,cc24efb5c92b4bf3a7496b14d5c4e2e2,M,31.0,08/05/2015,41000.0
322,ae264e3637204a6fb9bb56bc8210ddfd,6,10,10,7,bogo,0,1,1,f90afb1832e1405691650dba3f4cc6d5,M,43.0,10/16/2017,41000.0
323,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,1808ae5afa61471ca4676755b5eeabf9,F,47.0,09/27/2017,62000.0
324,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,6afe3125e05245c3afbac4f9a9d8e29c,M,53.0,05/14/2017,98000.0
325,2298d6c36e964ae4a3e7e9706d1fb8c2,6,3,7,7,discount,1,1,1,7a59e21bd1c04f6886fd3a27e92af676,F,69.0,08/18/2016,93000.0
326,f19421c1d4aa40978ebb69ca19b0e20d,6,5,5,5,bogo,1,1,1,f2e883824e7642cd9c5618dbc9769508,M,60.0,07/04/2016,50000.0
327,fafdcd668e3743c1bb461111dcafc2a4,6,2,10,10,discount,1,1,1,21fa118bc6b84650976fed5df7d3040c,M,68.0,12/29/2016,58000.0
328,4d5c57ea9a6940dd891ad53e9dbe8da0,6,10,10,5,bogo,1,1,1,416454937dd042e7b7b74b99535a74f4,M,70.0,12/12/2014,36000.0
329,9b98b8c7a33c4b65b9aebfe6a799e6d9,6,5,5,7,bogo,1,1,0,970d7af2030742f2a098184bea0da030,F,51.0,08/30/2015,76000.0
